Science Fair Logging,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189
Low,16,0,0,Yes,Yes,0.0905,0,0,Yes,Yes,0.6055,0,0,Yes,Yes,0.1013,0,0,Yes,Yes,0.1968,0,0,Yes,Yes,0.233,0,0,Yes,Yes,0.1192,0,0,Yes,Yes,0.1198,0,0,Yes,Yes,0.1452,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.1231,0,0,Yes,Yes,0.1273,1,0,No,No,0.1866,1,0,No,No,0.1739,0,0,Yes,Yes,0.1997,0,0,Yes,Yes,0.0888,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.1814,0,0,Yes,Yes,0.1838,0,0,Yes,Yes,0.0894,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.0869,0,0,Yes,Yes,0.1806,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.0831,0,0,Yes,Yes,0.1241,0,0,Yes,Yes,0.1695,0,0,Yes,Yes,0.1264,0,0,Yes,Yes,0.0941,0,0,Yes,Yes,0.0868,0,0,Yes,Yes,0.0868,0,0,Yes,Yes,0.093,0,0,Yes,Yes,0.0844,0,0,Yes,Yes,0.1279,0,0,Yes,Yes,0.1334,0,0,Yes,Yes,0.1267,0,0,Yes,Yes,0.1779,1,0,No,No,0.1323,34,3,0.1437810810810811
Low,17,0,0,Yes,Yes,0.2091,0,0,Yes,Yes,0.2991,0,0,Yes,Yes,0.2275,0,0,Yes,Yes,0.2679,1,0,No,No,0.2997,1,0,No,No,0.1719,0,0,Yes,Yes,0.0829,1,0,No,No,0.1178,1,0,No,No,0.059,0,0,Yes,Yes,0.0653,1,0,No,No,0.061,1,0,No,No,0.1327,1,0,No,No,0.1708,0,0,Yes,Yes,0.1299,0,0,Yes,Yes,0.1211,1,0,No,No,0.0671,0,0,Yes,Yes,0.0805,1,0,No,No,0.1457,1,0,No,No,0.0585,1,0,No,No,0.0892,0,0,Yes,Yes,0.0578,0,0,Yes,Yes,0.134,1,0,No,No,0.1979,1,0,No,No,0.0606,1,0,No,No,0.0666,0,0,Yes,Yes,0.1783,1,0,No,No,0.0646,0,0,Yes,Yes,0.0577,1,0,No,No,0.0641,0,0,Yes,Yes,0.0639,0,0,Yes,Yes,0.1339,0,0,Yes,Yes,0.0665,0,0,Yes,Yes,0.0677,0,0,Yes,Yes,0.0615,0,0,Yes,Yes,0.0663,1,0,No,No,0.1216,1,0,No,No,0.0839,19,18,0.11901621621621622
Low,18,0,1,No,No,0.2102,0,1,No,No,0.1438,0,1,No,No,0.2812,0,1,No,No,0.1943,0,1,No,No,0.4112,0,1,No,No,0.1728,0,1,No,No,0.144,0,1,No,No,0.1305,0,1,No,No,0.1034,0,1,No,No,0.0853,0,1,No,No,0.1274,1,1,Yes,Yes,0.1331,0,1,No,No,0.1462,0,1,No,No,0.1293,0,1,No,No,0.2256,0,1,No,No,0.0955,0,1,No,No,0.1386,0,1,No,No,0.1919,0,1,No,No,0.0911,0,1,No,No,0.0579,0,1,No,No,0.0851,0,1,No,No,0.1674,0,1,No,No,0.1376,0,1,No,No,0.1284,0,1,No,No,0.0888,0,1,No,No,0.1163,0,1,No,No,0.0909,0,1,No,No,0.1268,0,1,No,No,0.0964,0,1,No,No,0.1318,0,1,No,No,0.1325,0,1,No,No,0.1516,0,1,No,No,0.1324,0,1,No,No,0.0872,0,1,No,No,0.129,0,1,No,No,0.1211,1,1,Yes,Yes,0.0592,2,35,0.14042702702702706
Low,19,1,0,No,No,0.1642,1,0,No,No,0.16,1,0,No,No,0.3108,1,0,No,No,0.1298,1,0,No,No,0.3876,1,0,No,No,0.2562,1,0,No,No,0.2585,1,0,No,No,0.2831,1,0,No,No,0.0605,1,0,No,No,0.1828,1,0,No,No,0.2591,1,0,No,No,0.2159,1,0,No,No,0.2868,1,0,No,No,0.1238,0,0,Yes,Yes,0.1934,1,0,No,No,0.2033,1,0,No,No,0.1956,1,0,No,No,0.2088,1,0,No,No,0.0957,1,0,No,No,0.0923,1,0,No,No,0.1889,0,0,Yes,Yes,0.2006,1,0,No,No,0.2602,1,0,No,No,0.2091,1,0,No,No,0.1614,1,0,No,No,0.1999,1,0,No,No,0.1921,1,0,No,No,0.2851,1,0,No,No,0.2839,1,0,No,No,0.1838,1,0,No,No,0.1599,1,0,No,No,0.2051,0,0,Yes,Yes,0.1955,0,0,Yes,Yes,0.2011,1,0,No,No,0.1251,1,0,No,No,0.3026,1,0,No,No,0.092,4,33,0.20309459459459459
Low,20,1,1,Yes,Yes,0.1244,0,1,No,No,0.1263,0,1,No,No,0.1478,0,1,No,No,0.2168,1,1,Yes,Yes,0.2005,0,1,No,No,0.2101,0,1,No,No,0.2572,0,1,No,No,0.2999,0,1,No,No,0.0616,0,1,No,No,0.2337,1,1,Yes,Yes,0.2131,1,1,Yes,Yes,0.1667,1,1,Yes,Yes,0.3016,0,1,No,No,0.2595,1,1,Yes,Yes,0.3424,0,1,No,No,0.172,1,1,Yes,Yes,0.184,0,1,No,No,0.2136,0,1,No,No,0.178,0,1,No,No,0.125,1,1,Yes,Yes,0.1468,0,1,No,No,0.1721,0,1,No,No,0.2983,0,1,No,No,0.1295,1,1,Yes,Yes,0.1804,1,1,Yes,Yes,0.1956,1,1,Yes,Yes,0.1167,0,1,No,No,0.2524,0,1,No,No,0.1796,1,1,Yes,Yes,0.1509,0,1,No,No,0.2026,1,1,Yes,Yes,0.1966,0,1,No,No,0.1788,0,1,No,No,0.2756,0,1,No,No,0.1874,1,1,Yes,Yes,0.2129,1,1,Yes,Yes,0.1342,15,22,0.1958
Low,21,1,1,Yes,Yes,0.116,1,1,Yes,Yes,0.1194,1,1,Yes,Yes,0.1232,0,1,No,No,0.0977,1,1,Yes,Yes,0.3426,0,1,No,No,0.1344,1,1,Yes,Yes,0.1463,0,1,No,No,0.1387,1,1,Yes,Yes,0.0636,0,1,No,No,0.2309,1,1,Yes,Yes,0.1677,1,1,Yes,Yes,0.095,1,1,Yes,Yes,0.2869,1,1,Yes,Yes,0.1334,1,1,Yes,Yes,0.2882,1,1,Yes,Yes,0.2293,1,1,Yes,Yes,0.1624,0,1,No,No,0.2947,0,1,No,No,0.1723,1,1,Yes,Yes,0.1913,1,1,Yes,Yes,0.125,0,1,No,No,0.1532,1,1,Yes,Yes,0.409,0,1,No,No,0.1886,1,1,Yes,Yes,0.1627,1,1,Yes,Yes,0.14,1,1,Yes,Yes,0.1908,1,1,Yes,Yes,0.1651,1,1,Yes,Yes,0.1469,1,1,Yes,Yes,0.1997,0,1,No,No,0.1668,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1741,0,1,No,No,0.2129,1,1,Yes,Yes,0.2088,1,1,Yes,Yes,0.3238,1,1,Yes,Yes,0.189,27,10,0.18414594594594597
Low,22,0,1,No,No,0.0595,0,1,No,No,0.1548,0,1,No,No,0.153,0,1,No,No,0.1635,1,1,Yes,Yes,0.0923,0,1,No,No,0.1628,1,1,Yes,Yes,0.139,0,1,No,No,0.1436,1,1,Yes,Yes,0.0617,0,1,No,No,0.3217,1,1,Yes,Yes,0.0902,1,1,Yes,Yes,0.1256,1,1,Yes,Yes,0.1645,0,1,No,No,0.1188,1,1,Yes,Yes,0.2137,0,1,No,No,0.1341,0,1,No,No,0.1241,0,1,No,No,0.2796,0,1,No,No,0.1404,0,1,No,No,0.1584,0,1,No,No,0.1885,0,1,No,No,0.1239,0,1,No,No,0.2112,0,1,No,No,0.1287,0,1,No,No,0.1218,1,1,Yes,Yes,0.1279,0,1,No,No,0.1319,0,1,No,No,0.1757,0,1,No,No,0.0847,0,1,No,No,0.1299,0,1,No,No,0.1248,0,1,No,No,0.126,0,1,No,No,0.0872,0,1,No,No,0.1996,0,1,No,No,0.1459,1,1,Yes,Yes,0.1867,1,1,Yes,Yes,0.1798,10,27,0.1479864864864865
Low,23,0,0,Yes,Yes,0.1265,1,0,No,No,0.1386,0,0,Yes,Yes,0.0912,0,0,Yes,Yes,0.1429,1,0,No,No,0.2283,0,0,Yes,Yes,0.0874,0,0,Yes,Yes,0.1447,0,0,Yes,Yes,0.118,0,0,Yes,Yes,0.1275,0,0,Yes,Yes,0.1346,1,0,No,No,0.0935,1,0,No,No,0.16,1,0,No,No,0.1344,0,0,Yes,Yes,0.1046,1,0,No,No,0.2239,0,0,Yes,Yes,0.129,1,0,No,No,0.1245,0,0,Yes,Yes,0.3248,1,0,No,No,0.1699,1,0,No,No,0.1583,0,0,Yes,Yes,0.1521,0,0,Yes,Yes,0.1774,1,0,No,No,0.3044,0,0,Yes,Yes,0.1116,1,0,No,No,0.1668,0,0,Yes,Yes,0.2639,1,0,No,No,0.1243,0,0,Yes,Yes,0.2254,0,0,Yes,Yes,0.1239,1,0,No,No,0.1257,0,0,Yes,Yes,0.1002,0,0,Yes,Yes,0.1488,1,0,No,No,0.1287,0,0,Yes,Yes,0.126,0,0,Yes,Yes,0.1302,1,0,No,No,0.3404,1,0,No,No,0.197,21,16,0.1597135135135135
Low,24,1,0,No,No,0.1281,1,0,No,No,0.2164,1,0,No,No,0.1567,1,0,No,No,0.2561,1,0,No,No,0.1431,1,0,No,No,0.1438,1,0,No,No,0.0869,1,0,No,No,0.0818,1,0,No,No,0.0594,0,0,Yes,Yes,0.1045,1,0,No,No,0.0679,1,0,No,No,0.1968,1,0,No,No,0.2107,1,0,No,No,0.063,1,0,No,No,0.1115,0,0,Yes,Yes,0.0653,1,0,No,No,0.0663,1,0,No,No,0.0864,1,0,No,No,0.1286,0,0,Yes,Yes,0.0836,1,0,No,No,0.0632,0,0,Yes,Yes,0.0796,1,0,No,No,0.1385,1,0,No,No,0.0625,1,0,No,No,0.0586,1,0,No,No,0.0601,1,0,No,No,0.0991,1,0,No,No,0.1218,1,0,No,No,0.0641,1,0,No,No,0.0601,1,0,No,No,0.1394,1,0,No,No,0.0572,1,0,No,No,0.0651,0,0,Yes,Yes,0.1432,1,0,No,No,0.1389,1,0,No,No,0.1286,1,0,No,No,0.1922,5,32,0.11159729729729731
Low,25,0,0,Yes,Yes,0.145,1,0,No,No,0.1006,1,0,No,No,0.1443,0,0,Yes,Yes,0.1199,1,0,No,No,0.1384,1,0,No,No,0.1382,0,0,Yes,Yes,0.1444,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.0635,0,0,Yes,Yes,0.2715,1,0,No,No,0.1345,1,0,No,No,0.1944,1,0,No,No,0.1513,0,0,Yes,Yes,0.1311,0,0,Yes,Yes,0.1196,1,0,No,No,0.0984,0,0,Yes,Yes,0.1514,1,0,No,No,0.1779,1,0,No,No,0.2014,1,0,No,No,0.2851,0,0,Yes,Yes,0.1257,0,0,Yes,Yes,0.1276,1,0,No,No,0.1636,0,0,Yes,Yes,0.1299,1,0,No,No,0.1234,0,0,Yes,Yes,0.0875,1,0,No,No,0.2032,0,0,Yes,Yes,0.1364,1,0,No,No,0.0882,1,0,No,No,0.1313,0,0,Yes,Yes,0.177,0,0,Yes,Yes,0.1401,0,0,Yes,Yes,0.131,0,0,Yes,Yes,0.18,0,0,Yes,Yes,0.1183,1,0,No,No,0.2039,1,0,No,No,0.1874,19,18,0.14863513513513515
Low,26,1,1,Yes,Yes,0.0631,0,1,No,No,0.1221,0,1,No,No,0.1941,0,1,No,No,0.0906,0,1,No,No,0.0862,0,1,No,No,0.1715,0,1,No,No,0.1369,0,1,No,No,0.1278,0,1,No,No,0.0672,0,1,No,No,0.2247,0,1,No,No,0.1243,1,1,Yes,Yes,0.1332,0,1,No,No,0.0878,0,1,No,No,0.1235,0,1,No,No,0.2357,0,1,No,No,0.1282,0,1,No,No,0.127,0,1,No,No,0.1928,0,1,No,No,0.0806,0,1,No,No,0.2115,0,1,No,No,0.1276,0,1,No,No,0.1329,0,1,No,No,0.2382,0,1,No,No,0.1266,0,1,No,No,0.1226,0,1,No,No,0.0876,0,1,No,No,0.1265,0,1,No,No,0.1747,0,1,No,No,0.1202,0,1,No,No,0.1237,0,1,No,No,0.1274,1,1,Yes,Yes,0.1254,0,1,No,No,0.1262,0,1,No,No,0.1789,0,1,No,No,0.129,1,1,Yes,Yes,0.1615,1,1,Yes,Yes,0.0633,5,32,0.13570540540540538
Low,27,1,1,Yes,Yes,0.0679,1,1,Yes,Yes,0.1523,1,1,Yes,Yes,0.1041,1,1,Yes,Yes,0.1467,1,1,Yes,Yes,0.1151,0,1,No,No,0.0836,1,1,Yes,Yes,0.2037,0,1,No,No,0.2297,1,1,Yes,Yes,0.0569,0,1,No,No,0.2831,1,1,Yes,Yes,0.1844,1,1,Yes,Yes,0.0843,1,1,Yes,Yes,0.1278,1,1,Yes,Yes,0.1095,1,1,Yes,Yes,0.278,0,1,No,No,0.1668,1,1,Yes,Yes,0.1257,1,1,Yes,Yes,0.2447,0,1,No,No,0.0628,0,1,No,No,0.1417,1,1,Yes,Yes,0.119,0,1,No,No,0.1465,0,1,No,No,0.2821,0,1,No,No,0.1234,1,1,Yes,Yes,0.1212,1,1,Yes,Yes,0.1982,1,1,Yes,Yes,0.0667,0,1,No,No,0.3024,1,1,Yes,Yes,0.1367,1,1,Yes,Yes,0.1369,1,1,Yes,Yes,0.1258,1,1,Yes,Yes,0.1338,1,1,Yes,Yes,0.1173,0,1,No,No,0.2918,1,1,Yes,Yes,0.0812,1,1,Yes,Yes,0.1972,1,1,Yes,Yes,0.1285,26,11,0.15344594594594596
Low,28,0,0,Yes,Yes,0.1248,1,0,No,No,0.1155,1,0,No,No,0.0913,0,0,Yes,Yes,0.1426,1,0,No,No,0.137,0,0,Yes,Yes,0.1164,0,0,Yes,Yes,0.0873,0,0,Yes,Yes,0.0879,0,0,Yes,Yes,0.0709,0,0,Yes,Yes,0.1359,1,0,No,No,0.1536,1,0,No,No,0.0599,1,0,No,No,0.0783,0,0,Yes,Yes,0.059,0,0,Yes,Yes,0.1287,0,0,Yes,Yes,0.0679,1,0,No,No,0.0683,0,0,Yes,Yes,0.0933,0,0,Yes,Yes,0.1334,0,0,Yes,Yes,0.1972,0,0,Yes,Yes,0.0651,0,0,Yes,Yes,0.0641,0,0,Yes,Yes,0.1067,0,0,Yes,Yes,0.067,1,0,No,No,0.0596,1,0,No,No,0.0646,1,0,No,No,0.0881,0,0,Yes,Yes,0.1278,0,0,Yes,Yes,0.0652,1,0,No,No,0.065,0,0,Yes,Yes,0.0765,0,0,Yes,Yes,0.0672,0,0,Yes,Yes,0.0716,0,0,Yes,Yes,0.1268,0,0,Yes,Yes,0.0948,1,0,No,No,0.164,1,0,No,No,0.0777,24,13,0.09732432432432434
Low,29,1,1,Yes,Yes,0.0691,1,1,Yes,Yes,0.1357,1,1,Yes,Yes,0.1438,1,1,Yes,Yes,0.132,1,1,Yes,Yes,0.1273,1,1,Yes,Yes,0.1384,1,1,Yes,Yes,0.1132,0,1,No,No,0.0994,1,1,Yes,Yes,0.0686,1,1,Yes,Yes,0.1188,1,1,Yes,Yes,0.1269,1,1,Yes,Yes,0.0637,1,1,Yes,Yes,0.0636,1,1,Yes,Yes,0.0556,1,1,Yes,Yes,0.1249,1,1,Yes,Yes,0.0632,1,1,Yes,Yes,0.0671,1,1,Yes,Yes,0.1254,1,1,Yes,Yes,0.0802,1,1,Yes,Yes,0.1914,1,1,Yes,Yes,0.0737,1,1,Yes,Yes,0.0619,1,1,Yes,Yes,0.1321,1,1,Yes,Yes,0.0652,1,1,Yes,Yes,0.0618,1,1,Yes,Yes,0.0643,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.0821,1,1,Yes,Yes,0.0589,1,1,Yes,Yes,0.0628,1,1,Yes,Yes,0.0645,1,1,Yes,Yes,0.0676,1,1,Yes,Yes,0.0619,1,1,Yes,Yes,0.1241,1,1,Yes,Yes,0.1326,1,1,Yes,Yes,0.1308,1,1,Yes,Yes,0.0606,36,1,0.09555675675675673
Low,30,0,0,Yes,Yes,0.0632,1,0,No,No,0.0981,1,0,No,No,0.1274,0,0,Yes,Yes,0.0885,1,0,No,No,0.116,0,0,Yes,Yes,0.1002,0,0,Yes,Yes,0.138,0,0,Yes,Yes,0.1408,0,0,Yes,Yes,0.0677,0,0,Yes,Yes,0.1782,1,0,No,No,0.2107,1,0,No,No,0.0584,1,0,No,No,0.0637,0,0,Yes,Yes,0.1224,0,0,Yes,Yes,0.1864,0,0,Yes,Yes,0.1326,1,0,No,No,0.1342,0,0,Yes,Yes,0.1563,0,0,Yes,Yes,0.0652,0,0,Yes,Yes,0.1431,0,0,Yes,Yes,0.0824,0,0,Yes,Yes,0.0855,0,0,Yes,Yes,0.2079,0,0,Yes,Yes,0.1492,1,0,No,No,0.1277,0,0,Yes,Yes,0.1298,1,0,No,No,0.0711,0,0,Yes,Yes,0.1928,0,0,Yes,Yes,0.13,1,0,No,No,0.1294,0,0,Yes,Yes,0.0565,0,0,Yes,Yes,0.0888,0,0,Yes,Yes,0.1269,0,0,Yes,Yes,0.1284,0,0,Yes,Yes,0.0591,1,0,No,No,0.1589,1,0,No,No,0.062,25,12,0.1183108108108108
Low,31,0,1,No,No,0.0611,0,1,No,No,0.0983,0,1,No,No,0.0921,0,1,No,No,0.0874,0,1,No,No,0.1265,0,1,No,No,0.1271,0,1,No,No,0.1028,0,1,No,No,0.1435,0,1,No,No,0.0628,0,1,No,No,0.1811,0,1,No,No,0.2091,1,1,Yes,Yes,0.131,0,1,No,No,0.0567,0,1,No,No,0.0739,0,1,No,No,0.1402,0,1,No,No,0.0859,0,1,No,No,0.0786,0,1,No,No,0.1879,0,1,No,No,0.0675,0,1,No,No,0.1247,0,1,No,No,0.1218,0,1,No,No,0.0821,0,1,No,No,0.2011,0,1,No,No,0.0734,0,1,No,No,0.0744,0,1,No,No,0.0778,0,1,No,No,0.0684,0,1,No,No,0.2037,0,1,No,No,0.083,0,1,No,No,0.0689,0,1,No,No,0.0561,0,1,No,No,0.1265,0,1,No,No,0.1181,0,1,No,No,0.2882,0,1,No,No,0.059,0,1,No,No,0.145,1,1,Yes,Yes,0.0559,2,35,0.11193513513513512
Low,32,0,0,Yes,Yes,0.06,0,0,Yes,Yes,0.137,0,0,Yes,Yes,0.1183,0,0,Yes,Yes,0.1398,1,0,No,No,0.0827,0,0,Yes,Yes,0.1128,0,0,Yes,Yes,0.1157,0,0,Yes,Yes,0.0868,1,0,No,No,0.0657,0,0,Yes,Yes,0.1207,0,0,Yes,Yes,0.0845,0,0,Yes,Yes,0.0734,1,0,No,No,0.1382,0,0,Yes,Yes,0.0554,0,0,Yes,Yes,0.1328,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0582,1,0,No,No,0.0641,1,0,No,No,0.0691,0,0,Yes,Yes,0.194,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.0609,0,0,Yes,Yes,0.1315,1,0,No,No,0.064,0,0,Yes,Yes,0.0639,0,0,Yes,Yes,0.0573,1,0,No,No,0.0601,0,0,Yes,Yes,0.0876,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.0638,0,0,Yes,Yes,0.0689,0,0,Yes,Yes,0.1461,0,0,Yes,Yes,0.0658,0,0,Yes,Yes,0.0784,1,0,No,No,0.1276,29,8,0.09120540540540542
Low,33,1,0,No,No,0.0906,1,0,No,No,0.1185,1,0,No,No,0.1175,1,0,No,No,0.1189,1,0,No,No,0.1402,1,0,No,No,0.0821,1,0,No,No,0.0856,0,0,Yes,Yes,0.0965,1,0,No,No,0.1052,1,0,No,No,0.0956,1,0,No,No,0.0871,1,0,No,No,0.0569,1,0,No,No,0.0871,1,0,No,No,0.0638,1,0,No,No,0.1266,1,0,No,No,0.0589,1,0,No,No,0.0556,1,0,No,No,0.0634,1,0,No,No,0.1363,1,0,No,No,0.1772,1,0,No,No,0.0573,1,0,No,No,0.0654,1,0,No,No,0.1267,0,0,Yes,Yes,0.0657,1,0,No,No,0.0627,1,0,No,No,0.0627,1,0,No,No,0.1289,1,0,No,No,0.1236,1,0,No,No,0.0574,1,0,No,No,0.0625,1,0,No,No,0.1265,0,0,Yes,Yes,0.0587,1,0,No,No,0.0615,0,0,Yes,Yes,0.1244,1,0,No,No,0.0996,1,0,No,No,0.0687,1,0,No,No,0.0824,4,33,0.09184594594594596
Low,34,1,1,Yes,Yes,0.1232,1,1,Yes,Yes,0.1165,1,1,Yes,Yes,0.1465,0,1,No,No,0.092,1,1,Yes,Yes,0.1091,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1166,1,1,Yes,Yes,0.0864,1,1,Yes,Yes,0.0698,1,1,Yes,Yes,0.1247,1,1,Yes,Yes,0.0781,1,1,Yes,Yes,0.0754,1,1,Yes,Yes,0.0572,1,1,Yes,Yes,0.0628,1,1,Yes,Yes,0.0887,1,1,Yes,Yes,0.0676,1,1,Yes,Yes,0.0629,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.0805,1,1,Yes,Yes,0.1189,1,1,Yes,Yes,0.0626,0,1,No,No,0.0606,1,1,Yes,Yes,0.0917,1,1,Yes,Yes,0.0597,1,1,Yes,Yes,0.0695,1,1,Yes,Yes,0.0723,1,1,Yes,Yes,0.0845,1,1,Yes,Yes,0.1234,1,1,Yes,Yes,0.0599,1,1,Yes,Yes,0.063,0,1,No,No,0.0644,1,1,Yes,Yes,0.063,1,1,Yes,Yes,0.0657,0,1,No,No,0.0998,1,1,Yes,Yes,0.1244,1,1,Yes,Yes,0.0605,1,1,Yes,Yes,0.059,33,4,0.08504054054054055
Low,35,1,0,No,No,0.0626,1,0,No,No,0.0908,1,0,No,No,0.1144,1,0,No,No,0.1206,1,0,No,No,0.0813,1,0,No,No,0.132,1,0,No,No,0.1447,1,0,No,No,0.1433,1,0,No,No,0.0701,1,0,No,No,0.1764,1,0,No,No,0.1956,1,0,No,No,0.0557,1,0,No,No,0.0616,1,0,No,No,0.1313,1,0,No,No,0.1637,1,0,No,No,0.1296,1,0,No,No,0.1251,1,0,No,No,0.128,1,0,No,No,0.061,1,0,No,No,0.1222,1,0,No,No,0.089,1,0,No,No,0.1307,1,0,No,No,0.2572,1,0,No,No,0.1697,1,0,No,No,0.1223,1,0,No,No,0.1256,1,0,No,No,0.0554,1,0,No,No,0.2048,1,0,No,No,0.1282,1,0,No,No,0.1301,1,0,No,No,0.0594,1,0,No,No,0.0883,1,0,No,No,0.1282,0,0,Yes,Yes,0.1974,1,0,No,No,0.0648,1,0,No,No,0.0919,1,0,No,No,0.0689,1,36,0.11951081081081083
Low,36,1,1,Yes,Yes,0.0559,1,1,Yes,Yes,0.1172,1,1,Yes,Yes,0.1208,0,1,No,No,0.0897,1,1,Yes,Yes,0.0858,0,1,No,No,0.0795,1,1,Yes,Yes,0.127,0,1,No,No,0.1374,1,1,Yes,Yes,0.0646,1,1,Yes,Yes,0.1663,1,1,Yes,Yes,0.1816,1,1,Yes,Yes,0.0601,1,1,Yes,Yes,0.058,1,1,Yes,Yes,0.0763,1,1,Yes,Yes,0.175,1,1,Yes,Yes,0.0841,1,1,Yes,Yes,0.0918,0,1,No,No,0.0843,0,1,No,No,0.0617,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1211,0,1,No,No,0.0825,1,1,Yes,Yes,0.1282,0,1,No,No,0.1525,1,1,Yes,Yes,0.0813,1,1,Yes,Yes,0.0789,1,1,Yes,Yes,0.0565,1,1,Yes,Yes,0.1831,1,1,Yes,Yes,0.0783,1,1,Yes,Yes,0.0812,0,1,No,No,0.0575,1,1,Yes,Yes,0.1428,1,1,Yes,Yes,0.0837,1,1,Yes,Yes,0.1711,1,1,Yes,Yes,0.059,1,1,Yes,Yes,0.1222,1,1,Yes,Yes,0.0607,29,8,0.10218108108108112
Low,37,1,1,Yes,Yes,0.105,0,1,No,No,0.1016,0,1,No,No,0.1429,0,1,No,No,0.1149,1,1,Yes,Yes,0.0806,0,1,No,No,0.1095,0,1,No,No,0.1108,0,1,No,No,0.0825,0,1,No,No,0.0761,0,1,No,No,0.126,1,1,Yes,Yes,0.1245,1,1,Yes,Yes,0.0555,1,1,Yes,Yes,0.0561,0,1,No,No,0.0541,1,1,Yes,Yes,0.0639,0,1,No,No,0.0643,1,1,Yes,Yes,0.0561,0,1,No,No,0.0608,0,1,No,No,0.1055,0,1,No,No,0.0873,1,1,Yes,Yes,0.0581,0,1,No,No,0.0639,0,1,No,No,0.13,0,1,No,No,0.124,1,1,Yes,Yes,0.055,1,1,Yes,Yes,0.0617,1,1,Yes,Yes,0.0572,0,1,No,No,0.128,0,1,No,No,0.0576,1,1,Yes,Yes,0.0574,0,1,No,No,0.0596,1,1,Yes,Yes,0.0585,1,1,Yes,Yes,0.0572,0,1,No,No,0.1238,0,1,No,No,0.0734,1,1,Yes,Yes,0.0599,1,1,Yes,Yes,0.0588,16,21,0.08275945945945948
