Science Fair Logging,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189
Mid,18,0,0,Yes,Yes,0.118,0,0,Yes,Yes,0.1451,0,0,Yes,Yes,0.2043,0,0,Yes,Yes,0.3096,0,0,Yes,Yes,0.3674,0,0,Yes,Yes,0.1338,0,0,Yes,Yes,0.2253,0,0,Yes,Yes,0.0929,0,0,Yes,Yes,0.0914,0,0,Yes,Yes,0.1232,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.1268,0,0,Yes,Yes,0.127,0,0,Yes,Yes,0.1216,0,0,Yes,Yes,0.1229,0,0,Yes,Yes,0.1483,0,0,Yes,Yes,0.1291,0,0,Yes,Yes,0.1257,0,0,Yes,Yes,0.1315,0,0,Yes,Yes,0.1128,0,0,Yes,Yes,0.1748,0,0,Yes,Yes,0.2006,0,0,Yes,Yes,0.1271,0,0,Yes,Yes,0.1274,0,0,Yes,Yes,0.1267,0,0,Yes,Yes,0.1265,0,0,Yes,Yes,0.1205,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.122,0,0,Yes,Yes,0.134,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.126,0,0,Yes,Yes,0.1758,0,0,Yes,Yes,0.1238,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.131,0,0,Yes,Yes,0.1626,37,0,0.14702972972972975
Mid,19,1,1,Yes,Yes,0.065,1,1,Yes,Yes,0.1667,1,1,Yes,Yes,0.1179,1,1,Yes,Yes,0.2747,0,1,No,No,0.144,1,1,Yes,Yes,0.1989,1,1,Yes,Yes,0.1166,1,1,Yes,Yes,0.2235,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.1245,1,1,Yes,Yes,0.1746,1,1,Yes,Yes,0.1342,1,1,Yes,Yes,0.1174,1,1,Yes,Yes,0.1197,1,1,Yes,Yes,0.1108,1,1,Yes,Yes,0.1336,1,1,Yes,Yes,0.1225,1,1,Yes,Yes,0.1056,1,1,Yes,Yes,0.1312,1,1,Yes,Yes,0.1631,1,1,Yes,Yes,0.1436,1,1,Yes,Yes,0.2297,1,1,Yes,Yes,0.1071,1,1,Yes,Yes,0.1373,1,1,Yes,Yes,0.1381,1,1,Yes,Yes,0.1312,1,1,Yes,Yes,0.1383,1,1,Yes,Yes,0.1452,1,1,Yes,Yes,0.1536,1,1,Yes,Yes,0.1295,1,1,Yes,Yes,0.1305,1,1,Yes,Yes,0.1317,1,1,Yes,Yes,0.2067,1,1,Yes,Yes,0.1614,1,1,Yes,Yes,0.1281,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.2574,36,1,0.14765135135135132
Mid,20,1,1,Yes,Yes,0.0693,1,1,Yes,Yes,0.1625,1,1,Yes,Yes,0.0886,1,1,Yes,Yes,0.148,1,1,Yes,Yes,0.2295,1,1,Yes,Yes,0.1126,1,1,Yes,Yes,0.0832,1,1,Yes,Yes,0.1397,1,1,Yes,Yes,0.1529,1,1,Yes,Yes,0.066,1,1,Yes,Yes,0.1231,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0639,1,1,Yes,Yes,0.0574,1,1,Yes,Yes,0.0672,1,1,Yes,Yes,0.1409,1,1,Yes,Yes,0.1632,1,1,Yes,Yes,0.062,1,1,Yes,Yes,0.158,1,1,Yes,Yes,0.0636,1,1,Yes,Yes,0.325,1,1,Yes,Yes,0.1737,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.1314,1,1,Yes,Yes,0.1177,1,1,Yes,Yes,0.1567,1,1,Yes,Yes,0.0656,1,1,Yes,Yes,0.0727,1,1,Yes,Yes,0.0665,1,1,Yes,Yes,0.1071,1,1,Yes,Yes,0.0756,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.2397,1,1,Yes,Yes,0.0669,1,1,Yes,Yes,0.1285,1,1,Yes,Yes,0.1076,1,1,Yes,Yes,0.1476,37,0,0.11859729729729732
Mid,21,1,1,Yes,Yes,0.0617,1,1,Yes,Yes,0.2336,1,1,Yes,Yes,0.1036,1,1,Yes,Yes,0.1424,1,1,Yes,Yes,0.0892,1,1,Yes,Yes,0.0822,1,1,Yes,Yes,0.113,1,1,Yes,Yes,0.1153,1,1,Yes,Yes,0.0647,1,1,Yes,Yes,0.066,1,1,Yes,Yes,0.0756,1,1,Yes,Yes,0.0651,1,1,Yes,Yes,0.0621,1,1,Yes,Yes,0.0617,1,1,Yes,Yes,0.0765,1,1,Yes,Yes,0.1213,1,1,Yes,Yes,0.07,1,1,Yes,Yes,0.061,1,1,Yes,Yes,0.0733,1,1,Yes,Yes,0.0627,1,1,Yes,Yes,0.1333,1,1,Yes,Yes,0.1306,1,1,Yes,Yes,0.0621,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.0575,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.0772,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.0747,1,1,Yes,Yes,0.0597,1,1,Yes,Yes,0.0574,1,1,Yes,Yes,0.061,1,1,Yes,Yes,0.1301,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.0707,1,1,Yes,Yes,0.0778,1,1,Yes,Yes,0.0816,37,0,0.08612162162162161
Mid,22,0,0,Yes,Yes,0.0711,0,0,Yes,Yes,0.2153,0,0,Yes,Yes,0.1215,0,0,Yes,Yes,0.1459,0,0,Yes,Yes,0.1148,0,0,Yes,Yes,0.0813,0,0,Yes,Yes,0.1161,0,0,Yes,Yes,0.1499,0,0,Yes,Yes,0.0715,0,0,Yes,Yes,0.0696,0,0,Yes,Yes,0.0771,0,0,Yes,Yes,0.06,0,0,Yes,Yes,0.0572,0,0,Yes,Yes,0.062,0,0,Yes,Yes,0.0627,0,0,Yes,Yes,0.0711,0,0,Yes,Yes,0.0634,0,0,Yes,Yes,0.0574,0,0,Yes,Yes,0.069,0,0,Yes,Yes,0.0629,0,0,Yes,Yes,0.1312,0,0,Yes,Yes,0.0884,0,0,Yes,Yes,0.0612,0,0,Yes,Yes,0.0882,0,0,Yes,Yes,0.0636,0,0,Yes,Yes,0.0598,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.0586,0,0,Yes,Yes,0.0587,0,0,Yes,Yes,0.0592,0,0,Yes,Yes,0.0559,0,0,Yes,Yes,0.0578,0,0,Yes,Yes,0.1296,0,0,Yes,Yes,0.0579,0,0,Yes,Yes,0.0632,0,0,Yes,Yes,0.0603,0,0,Yes,Yes,0.0863,37,0,0.08208918918918919
Mid,23,1,1,Yes,Yes,0.1442,1,1,Yes,Yes,0.1384,1,1,Yes,Yes,0.1467,1,1,Yes,Yes,0.1324,1,1,Yes,Yes,0.2397,1,1,Yes,Yes,0.0902,1,1,Yes,Yes,0.1512,1,1,Yes,Yes,0.1397,1,1,Yes,Yes,0.0582,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0625,1,1,Yes,Yes,0.0616,1,1,Yes,Yes,0.0698,1,1,Yes,Yes,0.0616,1,1,Yes,Yes,0.0818,1,1,Yes,Yes,0.1314,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0594,1,1,Yes,Yes,0.0656,1,1,Yes,Yes,0.0625,1,1,Yes,Yes,0.1332,1,1,Yes,Yes,0.1414,1,1,Yes,Yes,0.0607,1,1,Yes,Yes,0.1238,1,1,Yes,Yes,0.0545,1,1,Yes,Yes,0.065,1,1,Yes,Yes,0.057,1,1,Yes,Yes,0.0632,1,1,Yes,Yes,0.059,1,1,Yes,Yes,0.0679,1,1,Yes,Yes,0.0576,1,1,Yes,Yes,0.0578,1,1,Yes,Yes,0.0767,1,1,Yes,Yes,0.0661,1,1,Yes,Yes,0.0663,1,1,Yes,Yes,0.0591,1,1,Yes,Yes,0.1289,37,0,0.09075135135135137
Mid,24,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.1446,0,0,Yes,Yes,0.1424,0,0,Yes,Yes,0.3116,0,0,Yes,Yes,0.225,0,0,Yes,Yes,0.1451,0,0,Yes,Yes,0.1216,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.0661,0,0,Yes,Yes,0.1271,0,0,Yes,Yes,0.1351,0,0,Yes,Yes,0.0921,0,0,Yes,Yes,0.1248,0,0,Yes,Yes,0.1327,0,0,Yes,Yes,0.087,0,0,Yes,Yes,0.136,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.1245,0,0,Yes,Yes,0.0671,0,0,Yes,Yes,0.1329,0,0,Yes,Yes,0.1323,0,0,Yes,Yes,0.3214,0,0,Yes,Yes,0.148,0,0,Yes,Yes,0.1247,0,0,Yes,Yes,0.067,0,0,Yes,Yes,0.061,0,0,Yes,Yes,0.1249,0,0,Yes,Yes,0.125,0,0,Yes,Yes,0.0853,0,0,Yes,Yes,0.0622,0,0,Yes,Yes,0.124,0,0,Yes,Yes,0.0623,0,0,Yes,Yes,0.0592,0,0,Yes,Yes,0.1618,0,0,Yes,Yes,0.062,0,0,Yes,Yes,0.0636,0,0,Yes,Yes,0.2171,37,0,0.12527027027027027
Mid,25,1,1,Yes,Yes,0.1177,1,1,Yes,Yes,0.1499,1,1,Yes,Yes,0.1543,1,1,Yes,Yes,0.3187,1,1,Yes,Yes,0.3332,1,1,Yes,Yes,0.139,1,1,Yes,Yes,0.2011,1,1,Yes,Yes,0.1546,1,1,Yes,Yes,0.1286,1,1,Yes,Yes,0.1233,1,1,Yes,Yes,0.1309,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.1219,1,1,Yes,Yes,0.1443,1,1,Yes,Yes,0.1219,1,1,Yes,Yes,0.14,1,1,Yes,Yes,0.1278,1,1,Yes,Yes,0.1237,1,1,Yes,Yes,0.1281,1,1,Yes,Yes,0.1257,1,1,Yes,Yes,0.166,1,1,Yes,Yes,0.1732,1,1,Yes,Yes,0.1305,1,1,Yes,Yes,0.1861,1,1,Yes,Yes,0.1239,1,1,Yes,Yes,0.131,1,1,Yes,Yes,0.1278,1,1,Yes,Yes,0.1243,1,1,Yes,Yes,0.2121,1,1,Yes,Yes,0.1278,1,1,Yes,Yes,0.1539,1,1,Yes,Yes,0.0887,1,1,Yes,Yes,0.1305,1,1,Yes,Yes,0.1329,1,1,Yes,Yes,0.1313,1,1,Yes,Yes,0.1325,1,1,Yes,Yes,0.2644,37,0,0.15261351351351354
Mid,26,1,1,Yes,Yes,0.1407,1,1,Yes,Yes,0.1407,1,1,Yes,Yes,0.1807,1,1,Yes,Yes,0.2535,0,1,No,No,0.4295,1,1,Yes,Yes,0.2309,1,1,Yes,Yes,0.1409,1,1,Yes,Yes,0.2215,1,1,Yes,Yes,0.1266,1,1,Yes,Yes,0.1261,1,1,Yes,Yes,0.1449,1,1,Yes,Yes,0.1868,0,1,No,No,0.1293,1,1,Yes,Yes,0.3086,1,1,Yes,Yes,0.2083,1,1,Yes,Yes,0.1386,1,1,Yes,Yes,0.1249,1,1,Yes,Yes,0.2035,1,1,Yes,Yes,0.1267,1,1,Yes,Yes,0.1084,1,1,Yes,Yes,0.2015,1,1,Yes,Yes,0.1302,0,1,No,No,0.1159,1,1,Yes,Yes,0.1885,1,1,Yes,Yes,0.1214,1,1,Yes,Yes,0.124,1,1,Yes,Yes,0.1263,1,1,Yes,Yes,0.1363,1,1,Yes,Yes,0.2173,1,1,Yes,Yes,0.1238,1,1,Yes,Yes,0.1303,0,1,No,No,0.1236,0,1,No,No,0.1251,1,1,Yes,Yes,0.0959,1,1,Yes,Yes,0.1426,1,1,Yes,Yes,0.1309,0,1,No,No,0.2325,31,6,0.16587027027027024
Mid,27,1,1,Yes,Yes,0.128,1,1,Yes,Yes,0.167,1,1,Yes,Yes,0.1316,1,1,Yes,Yes,0.2735,0,1,No,No,0.4365,1,1,Yes,Yes,0.1611,1,1,Yes,Yes,0.1446,1,1,Yes,Yes,0.1397,1,1,Yes,Yes,0.1267,1,1,Yes,Yes,0.126,1,1,Yes,Yes,0.1352,1,1,Yes,Yes,0.2407,1,1,Yes,Yes,0.1349,1,1,Yes,Yes,0.2062,1,1,Yes,Yes,0.1293,1,1,Yes,Yes,0.1312,1,1,Yes,Yes,0.1113,1,1,Yes,Yes,0.1302,1,1,Yes,Yes,0.1087,1,1,Yes,Yes,0.1274,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.1298,1,1,Yes,Yes,0.1449,1,1,Yes,Yes,0.2344,1,1,Yes,Yes,0.1013,1,1,Yes,Yes,0.125,1,1,Yes,Yes,0.0878,1,1,Yes,Yes,0.0909,1,1,Yes,Yes,0.1915,1,1,Yes,Yes,0.1408,1,1,Yes,Yes,0.1261,1,1,Yes,Yes,0.1788,0,1,No,No,0.1333,1,1,Yes,Yes,0.0992,1,1,Yes,Yes,0.2309,1,1,Yes,Yes,0.136,1,1,Yes,Yes,0.1603,35,2,0.15468108108108106
Mid,28,0,1,No,No,0.1359,1,1,Yes,Yes,0.3828,1,1,Yes,Yes,0.154,1,1,Yes,Yes,0.2621,0,1,No,No,0.4858,1,1,Yes,Yes,0.136,1,1,Yes,Yes,0.1408,1,1,Yes,Yes,0.221,1,1,Yes,Yes,0.1287,1,1,Yes,Yes,0.1191,1,1,Yes,Yes,0.1335,1,1,Yes,Yes,0.1769,0,1,No,No,0.1277,1,1,Yes,Yes,0.1911,0,1,No,No,0.1251,1,1,Yes,Yes,0.1165,1,1,Yes,Yes,0.1313,1,1,Yes,Yes,0.1235,0,1,No,No,0.1301,1,1,Yes,Yes,0.1106,1,1,Yes,Yes,0.0963,1,1,Yes,Yes,0.1351,0,1,No,No,0.1309,1,1,Yes,Yes,0.2052,1,1,Yes,Yes,0.1275,1,1,Yes,Yes,0.1276,1,1,Yes,Yes,0.1205,0,1,No,No,0.0905,1,1,Yes,Yes,0.1899,1,1,Yes,Yes,0.1263,0,1,No,No,0.1242,0,1,No,No,0.1288,0,1,No,No,0.1372,1,1,Yes,Yes,0.1237,1,1,Yes,Yes,0.1704,1,1,Yes,Yes,0.1347,1,1,Yes,Yes,0.1984,27,10,0.1594513513513513
Mid,29,0,0,Yes,Yes,0.0978,0,0,Yes,Yes,0.2265,0,0,Yes,Yes,0.1485,0,0,Yes,Yes,0.1339,0,0,Yes,Yes,0.2918,0,0,Yes,Yes,0.1447,0,0,Yes,Yes,0.1501,0,0,Yes,Yes,0.1353,1,0,No,No,0.1288,1,0,No,No,0.122,0,0,Yes,Yes,0.1419,0,0,Yes,Yes,0.2692,0,0,Yes,Yes,0.0924,0,0,Yes,Yes,0.1884,0,0,Yes,Yes,0.1391,0,0,Yes,Yes,0.1389,1,0,No,No,0.1245,0,0,Yes,Yes,0.149,0,0,Yes,Yes,0.0833,0,0,Yes,Yes,0.1237,0,0,Yes,Yes,0.1291,0,0,Yes,Yes,0.1391,1,0,No,No,0.097,0,0,Yes,Yes,0.3428,0,0,Yes,Yes,0.1325,0,0,Yes,Yes,0.1209,0,0,Yes,Yes,0.2027,0,0,Yes,Yes,0.1245,0,0,Yes,Yes,0.2069,1,0,No,No,0.1248,0,0,Yes,Yes,0.1247,0,0,Yes,Yes,0.1265,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.1081,0,0,Yes,Yes,0.1914,0,0,Yes,Yes,0.1273,0,0,Yes,Yes,0.1806,32,5,0.15219729729729728
Mid,30,0,1,No,No,0.1378,1,1,Yes,Yes,0.3086,1,1,Yes,Yes,0.1421,1,1,Yes,Yes,0.1539,0,1,No,No,0.1958,1,1,Yes,Yes,0.1387,1,1,Yes,Yes,0.166,1,1,Yes,Yes,0.1173,1,1,Yes,Yes,0.1299,1,1,Yes,Yes,0.1356,1,1,Yes,Yes,0.1495,1,1,Yes,Yes,0.1245,1,1,Yes,Yes,0.0929,1,1,Yes,Yes,0.1921,1,1,Yes,Yes,0.1259,1,1,Yes,Yes,0.1316,1,1,Yes,Yes,0.1179,1,1,Yes,Yes,0.1312,1,1,Yes,Yes,0.1288,1,1,Yes,Yes,0.1294,1,1,Yes,Yes,0.1082,1,1,Yes,Yes,0.1312,1,1,Yes,Yes,0.1333,1,1,Yes,Yes,0.2858,0,1,No,No,0.1095,1,1,Yes,Yes,0.1361,0,1,No,No,0.1383,1,1,Yes,Yes,0.2023,1,1,Yes,Yes,0.2822,1,1,Yes,Yes,0.1331,1,1,Yes,Yes,0.1366,1,1,Yes,Yes,0.0883,1,1,Yes,Yes,0.1379,1,1,Yes,Yes,0.1315,1,1,Yes,Yes,0.1964,1,1,Yes,Yes,0.127,1,1,Yes,Yes,0.1389,33,4,0.15043513513513515
Mid,31,0,0,Yes,Yes,0.1906,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.231,0,0,Yes,Yes,0.1471,0,0,Yes,Yes,0.2007,0,0,Yes,Yes,0.1376,0,0,Yes,Yes,0.1409,0,0,Yes,Yes,0.1104,0,0,Yes,Yes,0.1326,0,0,Yes,Yes,0.1351,0,0,Yes,Yes,0.1256,0,0,Yes,Yes,0.1697,0,0,Yes,Yes,0.1268,0,0,Yes,Yes,0.2586,0,0,Yes,Yes,0.1393,0,0,Yes,Yes,0.2238,0,0,Yes,Yes,0.1249,0,0,Yes,Yes,0.1267,0,0,Yes,Yes,0.1239,0,0,Yes,Yes,0.1225,0,0,Yes,Yes,0.1605,0,0,Yes,Yes,0.1274,0,0,Yes,Yes,0.1287,0,0,Yes,Yes,0.2007,0,0,Yes,Yes,0.2148,0,0,Yes,Yes,0.1356,0,0,Yes,Yes,0.1751,0,0,Yes,Yes,0.1307,0,0,Yes,Yes,0.1761,0,0,Yes,Yes,0.1265,0,0,Yes,Yes,0.126,0,0,Yes,Yes,0.1289,0,0,Yes,Yes,0.1344,0,0,Yes,Yes,0.1225,0,0,Yes,Yes,0.174,0,0,Yes,Yes,0.1313,0,0,Yes,Yes,0.1272,37,0,0.15195405405405404
Mid,32,0,0,Yes,Yes,0.1321,0,0,Yes,Yes,0.1318,0,0,Yes,Yes,0.2352,0,0,Yes,Yes,0.2164,0,0,Yes,Yes,0.1722,0,0,Yes,Yes,0.2837,0,0,Yes,Yes,0.2237,0,0,Yes,Yes,0.1131,0,0,Yes,Yes,0.1302,0,0,Yes,Yes,0.1695,0,0,Yes,Yes,0.194,0,0,Yes,Yes,0.3067,0,0,Yes,Yes,0.2412,0,0,Yes,Yes,0.3104,0,0,Yes,Yes,0.1345,0,0,Yes,Yes,0.1429,0,0,Yes,Yes,0.1276,0,0,Yes,Yes,0.2087,0,0,Yes,Yes,0.1834,0,0,Yes,Yes,0.1751,0,0,Yes,Yes,0.2063,0,0,Yes,Yes,0.1781,0,0,Yes,Yes,0.2014,0,0,Yes,Yes,0.2354,0,0,Yes,Yes,0.1947,0,0,Yes,Yes,0.1241,0,0,Yes,Yes,0.3126,0,0,Yes,Yes,0.1374,0,0,Yes,Yes,0.2818,0,0,Yes,Yes,0.1286,0,0,Yes,Yes,0.1516,0,0,Yes,Yes,0.1257,0,0,Yes,Yes,0.1336,0,0,Yes,Yes,0.1432,0,0,Yes,Yes,0.3625,0,0,Yes,Yes,0.1241,0,0,Yes,Yes,0.2088,37,0,0.19141351351351354
Mid,33,1,1,Yes,Yes,0.1216,1,1,Yes,Yes,0.1522,1,1,Yes,Yes,0.1585,1,1,Yes,Yes,0.1475,0,1,No,No,0.1394,1,1,Yes,Yes,0.1429,1,1,Yes,Yes,0.1165,1,1,Yes,Yes,0.1431,1,1,Yes,Yes,0.1734,1,1,Yes,Yes,0.1297,1,1,Yes,Yes,0.1399,1,1,Yes,Yes,0.2461,1,1,Yes,Yes,0.1275,1,1,Yes,Yes,0.2448,1,1,Yes,Yes,0.1743,1,1,Yes,Yes,0.1266,1,1,Yes,Yes,0.1711,1,1,Yes,Yes,0.1325,1,1,Yes,Yes,0.2808,1,1,Yes,Yes,0.149,1,1,Yes,Yes,0.1938,1,1,Yes,Yes,0.1775,1,1,Yes,Yes,0.1403,1,1,Yes,Yes,0.2575,1,1,Yes,Yes,0.1397,1,1,Yes,Yes,0.1664,1,1,Yes,Yes,0.243,1,1,Yes,Yes,0.1692,1,1,Yes,Yes,0.2469,1,1,Yes,Yes,0.1787,1,1,Yes,Yes,0.1524,1,1,Yes,Yes,0.2013,1,1,Yes,Yes,0.1828,1,1,Yes,Yes,0.1262,1,1,Yes,Yes,0.3366,1,1,Yes,Yes,0.1314,1,1,Yes,Yes,0.1346,36,1,0.17285675675675677
Mid,34,0,0,Yes,Yes,0.1287,0,0,Yes,Yes,0.1403,0,0,Yes,Yes,0.1117,0,0,Yes,Yes,0.1394,0,0,Yes,Yes,0.1245,0,0,Yes,Yes,0.1349,0,0,Yes,Yes,0.1363,0,0,Yes,Yes,0.1456,0,0,Yes,Yes,0.1343,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.2006,0,0,Yes,Yes,0.2329,0,0,Yes,Yes,0.1245,0,0,Yes,Yes,0.1661,0,0,Yes,Yes,0.1234,0,0,Yes,Yes,0.0905,0,0,Yes,Yes,0.0932,0,0,Yes,Yes,0.1227,0,0,Yes,Yes,0.0875,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.1317,0,0,Yes,Yes,0.1248,0,0,Yes,Yes,0.1346,0,0,Yes,Yes,0.1585,0,0,Yes,Yes,0.1219,0,0,Yes,Yes,0.1314,0,0,Yes,Yes,0.1887,0,0,Yes,Yes,0.1246,0,0,Yes,Yes,0.1942,0,0,Yes,Yes,0.1405,0,0,Yes,Yes,0.1242,0,0,Yes,Yes,0.131,0,0,Yes,Yes,0.1451,0,0,Yes,Yes,0.15,0,0,Yes,Yes,0.2324,0,0,Yes,Yes,0.1825,0,0,Yes,Yes,0.1294,37,0,0.14144324324324328
Mid,35,0,0,Yes,Yes,0.0737,0,0,Yes,Yes,0.1588,0,0,Yes,Yes,0.094,0,0,Yes,Yes,0.1543,0,0,Yes,Yes,0.0844,0,0,Yes,Yes,0.2373,0,0,Yes,Yes,0.1048,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.1243,0,0,Yes,Yes,0.0871,0,0,Yes,Yes,0.0965,0,0,Yes,Yes,0.3093,0,0,Yes,Yes,0.0832,0,0,Yes,Yes,0.1767,0,0,Yes,Yes,0.0851,0,0,Yes,Yes,0.0644,0,0,Yes,Yes,0.1244,0,0,Yes,Yes,0.1232,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.0727,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.0847,1,0,No,No,0.0811,0,0,Yes,Yes,0.1868,0,0,Yes,Yes,0.0599,0,0,Yes,Yes,0.1238,0,0,Yes,Yes,0.1849,0,0,Yes,Yes,0.0906,0,0,Yes,Yes,0.1753,0,0,Yes,Yes,0.1941,0,0,Yes,Yes,0.1304,0,0,Yes,Yes,0.1597,0,0,Yes,Yes,0.1399,0,0,Yes,Yes,0.123,0,0,Yes,Yes,0.2528,0,0,Yes,Yes,0.122,1,0,No,No,0.097,35,2,0.1274783783783784
Mid,36,1,1,Yes,Yes,0.0629,1,1,Yes,Yes,0.1509,1,1,Yes,Yes,0.0923,1,1,Yes,Yes,0.1197,1,1,Yes,Yes,0.1128,1,1,Yes,Yes,0.1366,1,1,Yes,Yes,0.1122,1,1,Yes,Yes,0.1387,1,1,Yes,Yes,0.1265,1,1,Yes,Yes,0.0655,1,1,Yes,Yes,0.1126,1,1,Yes,Yes,0.1216,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.1145,1,1,Yes,Yes,0.0637,1,1,Yes,Yes,0.1187,1,1,Yes,Yes,0.1235,1,1,Yes,Yes,0.0584,1,1,Yes,Yes,0.0579,1,1,Yes,Yes,0.0701,1,1,Yes,Yes,0.0558,1,1,Yes,Yes,0.0672,1,1,Yes,Yes,0.0641,1,1,Yes,Yes,0.1506,1,1,Yes,Yes,0.0647,1,1,Yes,Yes,0.1157,1,1,Yes,Yes,0.1737,1,1,Yes,Yes,0.0579,1,1,Yes,Yes,0.1709,1,1,Yes,Yes,0.1684,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0848,1,1,Yes,Yes,0.0921,1,1,Yes,Yes,0.0813,1,1,Yes,Yes,0.1098,1,1,Yes,Yes,0.0743,1,1,Yes,Yes,0.0627,37,0,0.09947297297297299
Mid,37,0,0,Yes,Yes,0.0609,0,0,Yes,Yes,0.1376,0,0,Yes,Yes,0.0903,0,0,Yes,Yes,0.1166,0,0,Yes,Yes,0.0978,0,0,Yes,Yes,0.1359,0,0,Yes,Yes,0.1133,0,0,Yes,Yes,0.1352,0,0,Yes,Yes,0.0559,0,0,Yes,Yes,0.0683,0,0,Yes,Yes,0.0671,0,0,Yes,Yes,0.1179,0,0,Yes,Yes,0.0613,0,0,Yes,Yes,0.1236,0,0,Yes,Yes,0.0663,0,0,Yes,Yes,0.0951,0,0,Yes,Yes,0.0645,0,0,Yes,Yes,0.0624,0,0,Yes,Yes,0.0581,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.0571,0,0,Yes,Yes,0.0652,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.1275,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.058,0,0,Yes,Yes,0.0899,0,0,Yes,Yes,0.0572,0,0,Yes,Yes,0.0779,0,0,Yes,Yes,0.1197,0,0,Yes,Yes,0.0552,0,0,Yes,Yes,0.0605,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0581,0,0,Yes,Yes,0.0811,0,0,Yes,Yes,0.0588,0,0,Yes,Yes,0.0596,37,0,0.08118918918918919
Mid,38,0,0,Yes,Yes,0.0693,0,0,Yes,Yes,0.1425,0,0,Yes,Yes,0.089,0,0,Yes,Yes,0.114,0,0,Yes,Yes,0.115,0,0,Yes,Yes,0.1353,0,0,Yes,Yes,0.1114,0,0,Yes,Yes,0.1173,0,0,Yes,Yes,0.0601,0,0,Yes,Yes,0.061,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.0553,0,0,Yes,Yes,0.1187,0,0,Yes,Yes,0.065,0,0,Yes,Yes,0.134,0,0,Yes,Yes,0.0559,0,0,Yes,Yes,0.1217,0,0,Yes,Yes,0.059,0,0,Yes,Yes,0.0561,0,0,Yes,Yes,0.0552,0,0,Yes,Yes,0.067,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.0599,0,0,Yes,Yes,0.0615,0,0,Yes,Yes,0.0829,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.1193,0,0,Yes,Yes,0.1175,0,0,Yes,Yes,0.0559,0,0,Yes,Yes,0.0642,0,0,Yes,Yes,0.0631,0,0,Yes,Yes,0.0677,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.0574,0,0,Yes,Yes,0.0651,37,0,0.0858054054054054
