Science Fair Logging,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189
High,20,1,1,Yes,Yes,0.1978,1,1,Yes,Yes,0.149,1,1,Yes,Yes,0.3171,1,1,Yes,Yes,0.1441,1,1,Yes,Yes,0.1723,1,1,Yes,Yes,0.1476,1,1,Yes,Yes,0.1679,1,1,Yes,Yes,0.1041,1,1,Yes,Yes,0.0842,1,1,Yes,Yes,0.1337,1,1,Yes,Yes,0.1322,1,1,Yes,Yes,0.0894,1,1,Yes,Yes,0.0826,1,1,Yes,Yes,0.0795,1,1,Yes,Yes,0.0819,1,1,Yes,Yes,0.1603,1,1,Yes,Yes,0.1265,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.1056,1,1,Yes,Yes,0.1215,1,1,Yes,Yes,0.0856,1,1,Yes,Yes,0.0941,1,1,Yes,Yes,0.061,1,1,Yes,Yes,0.128,1,1,Yes,Yes,0.1718,1,1,Yes,Yes,0.1585,1,1,Yes,Yes,0.0895,1,1,Yes,Yes,0.094,1,1,Yes,Yes,0.1066,1,1,Yes,Yes,0.1258,1,1,Yes,Yes,0.1329,1,1,Yes,Yes,0.1319,1,1,Yes,Yes,0.0808,1,1,Yes,Yes,0.1257,1,1,Yes,Yes,0.075,1,1,Yes,Yes,0.1284,1,1,Yes,Yes,0.1243,37,0,0.12535135135135134
High,21,0,0,Yes,Yes,0.1685,0,0,Yes,Yes,0.1385,0,0,Yes,Yes,0.1531,0,0,Yes,Yes,0.1417,0,0,Yes,Yes,0.1363,0,0,Yes,Yes,0.1456,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.139,0,0,Yes,Yes,0.0889,0,0,Yes,Yes,0.0659,0,0,Yes,Yes,0.0964,0,0,Yes,Yes,0.1288,0,0,Yes,Yes,0.1263,0,0,Yes,Yes,0.125,0,0,Yes,Yes,0.1613,0,0,Yes,Yes,0.1628,0,0,Yes,Yes,0.1275,0,0,Yes,Yes,0.0884,0,0,Yes,Yes,0.1297,0,0,Yes,Yes,0.182,0,0,Yes,Yes,0.1282,0,0,Yes,Yes,0.1329,0,0,Yes,Yes,0.0694,0,0,Yes,Yes,0.1322,0,0,Yes,Yes,0.1827,0,0,Yes,Yes,0.1861,0,0,Yes,Yes,0.1309,0,0,Yes,Yes,0.1393,0,0,Yes,Yes,0.0897,0,0,Yes,Yes,0.1337,0,0,Yes,Yes,0.1296,0,0,Yes,Yes,0.1341,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.1447,0,0,Yes,Yes,0.0921,0,0,Yes,Yes,0.0885,0,0,Yes,Yes,0.1291,37,0,0.12991081081081085
High,22,0,0,Yes,Yes,0.1313,0,0,Yes,Yes,0.1462,0,0,Yes,Yes,0.2451,0,0,Yes,Yes,0.1467,0,0,Yes,Yes,0.1259,0,0,Yes,Yes,0.1381,0,0,Yes,Yes,0.1315,0,0,Yes,Yes,0.1477,0,0,Yes,Yes,0.1239,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.1396,0,0,Yes,Yes,0.1228,0,0,Yes,Yes,0.1281,0,0,Yes,Yes,0.1521,0,0,Yes,Yes,0.1199,0,0,Yes,Yes,0.2113,0,0,Yes,Yes,0.0911,0,0,Yes,Yes,0.119,0,0,Yes,Yes,0.1031,0,0,Yes,Yes,0.2016,0,0,Yes,Yes,0.1254,0,0,Yes,Yes,0.1232,0,0,Yes,Yes,0.0917,0,0,Yes,Yes,0.1247,0,0,Yes,Yes,0.1676,0,0,Yes,Yes,0.16,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.125,0,0,Yes,Yes,0.124,0,0,Yes,Yes,0.1234,0,0,Yes,Yes,0.1283,0,0,Yes,Yes,0.0806,0,0,Yes,Yes,0.1244,0,0,Yes,Yes,0.0921,0,0,Yes,Yes,0.1223,0,0,Yes,Yes,0.0577,0,0,Yes,Yes,0.1262,37,0,0.1299243243243243
High,23,0,1,No,No,0.121,1,1,Yes,Yes,0.1216,0,1,No,No,0.1662,1,1,Yes,Yes,0.089,1,1,Yes,Yes,0.116,1,1,Yes,Yes,0.1388,1,1,Yes,Yes,0.1399,1,1,Yes,Yes,0.1212,1,1,Yes,Yes,0.1446,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0662,1,1,Yes,Yes,0.0836,1,1,Yes,Yes,0.0813,0,1,No,No,0.0873,1,1,Yes,Yes,0.0812,1,1,Yes,Yes,0.1943,1,1,Yes,Yes,0.0645,0,1,No,No,0.1153,1,1,Yes,Yes,0.0694,1,1,Yes,Yes,0.1801,1,1,Yes,Yes,0.0995,0,1,No,No,0.1328,0,1,No,No,0.1408,1,1,Yes,Yes,0.0841,1,1,Yes,Yes,0.0657,1,1,Yes,Yes,0.1783,0,1,No,No,0.0836,1,1,Yes,Yes,0.0834,0,1,No,No,0.1228,1,1,Yes,Yes,0.0762,1,1,Yes,Yes,0.087,1,1,Yes,Yes,0.0665,0,1,No,No,0.0727,1,1,Yes,Yes,0.0667,1,1,Yes,Yes,0.1246,1,1,Yes,Yes,0.0683,1,1,Yes,Yes,0.0856,28,9,0.10483243243243243
High,24,1,1,Yes,Yes,0.138,1,1,Yes,Yes,0.1199,1,1,Yes,Yes,0.2124,1,1,Yes,Yes,0.0895,1,1,Yes,Yes,0.0824,1,1,Yes,Yes,0.0827,1,1,Yes,Yes,0.2283,1,1,Yes,Yes,0.1135,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.126,1,1,Yes,Yes,0.0658,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0621,0,1,No,No,0.0681,1,1,Yes,Yes,0.0592,1,1,Yes,Yes,0.2854,1,1,Yes,Yes,0.0646,1,1,Yes,Yes,0.0825,1,1,Yes,Yes,0.111,1,1,Yes,Yes,0.1927,1,1,Yes,Yes,0.0632,1,1,Yes,Yes,0.062,1,1,Yes,Yes,0.13,1,1,Yes,Yes,0.0624,1,1,Yes,Yes,0.0619,1,1,Yes,Yes,0.1684,1,1,Yes,Yes,0.0664,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0647,1,1,Yes,Yes,0.06,1,1,Yes,Yes,0.0635,1,1,Yes,Yes,0.0586,1,1,Yes,Yes,0.0651,1,1,Yes,Yes,0.0678,1,1,Yes,Yes,0.0638,1,1,Yes,Yes,0.0649,1,1,Yes,Yes,0.0629,36,1,0.09610270270270271
High,25,0,0,Yes,Yes,0.1855,0,0,Yes,Yes,0.0903,0,0,Yes,Yes,0.137,0,0,Yes,Yes,0.1002,0,0,Yes,Yes,0.1138,0,0,Yes,Yes,0.0832,0,0,Yes,Yes,0.153,0,0,Yes,Yes,0.1144,0,0,Yes,Yes,0.0628,0,0,Yes,Yes,0.136,0,0,Yes,Yes,0.0609,0,0,Yes,Yes,0.0668,0,0,Yes,Yes,0.0571,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.058,0,0,Yes,Yes,0.2029,0,0,Yes,Yes,0.0585,0,0,Yes,Yes,0.1258,0,0,Yes,Yes,0.0704,1,0,No,No,0.2861,0,0,Yes,Yes,0.0632,0,0,Yes,Yes,0.0623,0,0,Yes,Yes,0.1718,0,0,Yes,Yes,0.0566,0,0,Yes,Yes,0.0593,0,0,Yes,Yes,0.2651,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.1266,0,0,Yes,Yes,0.0646,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.0679,0,0,Yes,Yes,0.0563,0,0,Yes,Yes,0.0635,0,0,Yes,Yes,0.0585,0,0,Yes,Yes,0.0618,1,0,No,No,0.0851,0,0,Yes,Yes,0.0661,35,2,0.0992162162162162
High,26,1,1,Yes,Yes,0.2145,1,1,Yes,Yes,0.1423,1,1,Yes,Yes,0.137,0,1,No,No,0.1352,1,1,Yes,Yes,0.1211,1,1,Yes,Yes,0.0836,1,1,Yes,Yes,0.2419,1,1,Yes,Yes,0.0967,1,1,Yes,Yes,0.0589,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.0998,1,1,Yes,Yes,0.0566,1,1,Yes,Yes,0.0613,0,1,No,No,0.0561,1,1,Yes,Yes,0.0635,1,1,Yes,Yes,0.2556,1,1,Yes,Yes,0.083,1,1,Yes,Yes,0.1309,1,1,Yes,Yes,0.117,1,1,Yes,Yes,0.2105,1,1,Yes,Yes,0.0636,1,1,Yes,Yes,0.0664,1,1,Yes,Yes,0.0914,1,1,Yes,Yes,0.065,1,1,Yes,Yes,0.1325,1,1,Yes,Yes,0.3648,1,1,Yes,Yes,0.1044,1,1,Yes,Yes,0.1389,1,1,Yes,Yes,0.0579,1,1,Yes,Yes,0.0595,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.0879,0,1,No,No,0.0642,1,1,Yes,Yes,0.1256,1,1,Yes,Yes,0.0572,1,1,Yes,Yes,0.1337,1,1,Yes,Yes,0.0675,34,3,0.11447027027027028
High,27,1,1,Yes,Yes,0.3125,1,1,Yes,Yes,0.1514,1,1,Yes,Yes,0.3282,1,1,Yes,Yes,0.1687,0,1,No,No,0.1439,1,1,Yes,Yes,0.1351,1,1,Yes,Yes,0.0982,1,1,Yes,Yes,0.119,1,1,Yes,Yes,0.1269,1,1,Yes,Yes,0.1682,1,1,Yes,Yes,0.1194,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.1227,1,1,Yes,Yes,0.1244,1,1,Yes,Yes,0.126,1,1,Yes,Yes,0.2586,1,1,Yes,Yes,0.1482,1,1,Yes,Yes,0.1223,1,1,Yes,Yes,0.1355,1,1,Yes,Yes,0.2029,1,1,Yes,Yes,0.123,1,1,Yes,Yes,0.1299,1,1,Yes,Yes,0.0649,1,1,Yes,Yes,0.1344,1,1,Yes,Yes,0.1338,1,1,Yes,Yes,0.2148,1,1,Yes,Yes,0.1241,1,1,Yes,Yes,0.1256,1,1,Yes,Yes,0.1231,1,1,Yes,Yes,0.0926,1,1,Yes,Yes,0.1238,1,1,Yes,Yes,0.1268,0,1,No,No,0.1437,1,1,Yes,Yes,0.0904,1,1,Yes,Yes,0.1263,1,1,Yes,Yes,0.0897,1,1,Yes,Yes,0.1307,35,2,0.1441837837837838
High,28,0,1,No,No,0.1677,1,1,Yes,Yes,0.1295,0,1,No,No,0.089,0,1,No,No,0.1427,0,1,No,No,0.1459,1,1,Yes,Yes,0.15,1,1,Yes,Yes,0.0856,1,1,Yes,Yes,0.1389,1,1,Yes,Yes,0.1303,1,1,Yes,Yes,0.0792,1,1,Yes,Yes,0.1371,1,1,Yes,Yes,0.135,1,1,Yes,Yes,0.1293,1,1,Yes,Yes,0.1329,1,1,Yes,Yes,0.1362,1,1,Yes,Yes,0.1346,1,1,Yes,Yes,0.1277,1,1,Yes,Yes,0.1228,1,1,Yes,Yes,0.1301,1,1,Yes,Yes,0.0698,1,1,Yes,Yes,0.1277,1,1,Yes,Yes,0.1264,1,1,Yes,Yes,0.0685,1,1,Yes,Yes,0.1275,1,1,Yes,Yes,0.124,1,1,Yes,Yes,0.0874,1,1,Yes,Yes,0.1235,1,1,Yes,Yes,0.1709,1,1,Yes,Yes,0.1283,1,1,Yes,Yes,0.1271,1,1,Yes,Yes,0.1309,1,1,Yes,Yes,0.1241,1,1,Yes,Yes,0.1281,1,1,Yes,Yes,0.1244,1,1,Yes,Yes,0.149,1,1,Yes,Yes,0.1793,1,1,Yes,Yes,0.1364,33,4,0.12696756756756752
High,29,0,1,No,No,0.0654,0,1,No,No,0.1863,0,1,No,No,0.1262,1,1,Yes,Yes,0.2319,0,1,No,No,0.1589,0,1,No,No,0.1324,0,1,No,No,0.0826,1,1,Yes,Yes,0.133,1,1,Yes,Yes,0.1376,0,1,No,No,0.0604,1,1,Yes,Yes,0.1848,0,1,No,No,0.1397,1,1,Yes,Yes,0.1277,0,1,No,No,0.1232,0,1,No,No,0.1255,1,1,Yes,Yes,0.0849,1,1,Yes,Yes,0.1313,0,1,No,No,0.1372,1,1,Yes,Yes,0.197,0,1,No,No,0.0628,0,1,No,No,0.124,0,1,No,No,0.1338,0,1,No,No,0.0712,0,1,No,No,0.1226,1,1,Yes,Yes,0.1753,1,1,Yes,Yes,0.0853,0,1,No,No,0.1223,0,1,No,No,0.0766,0,1,No,No,0.1265,0,1,No,No,0.127,0,1,No,No,0.1301,1,1,Yes,Yes,0.1781,0,1,No,No,0.132,1,1,Yes,Yes,0.1996,0,1,No,No,0.1296,0,1,No,No,0.1241,1,1,Yes,Yes,0.1695,13,24,0.1312540540540541
High,30,1,1,Yes,Yes,0.0677,1,1,Yes,Yes,0.1998,0,1,No,No,0.1221,1,1,Yes,Yes,0.1402,1,1,Yes,Yes,0.193,1,1,Yes,Yes,0.2462,1,1,Yes,Yes,0.0815,1,1,Yes,Yes,0.2277,1,1,Yes,Yes,0.129,1,1,Yes,Yes,0.0636,1,1,Yes,Yes,0.12,1,1,Yes,Yes,0.1734,1,1,Yes,Yes,0.1899,1,1,Yes,Yes,0.1724,1,1,Yes,Yes,0.139,1,1,Yes,Yes,0.0907,1,1,Yes,Yes,0.1035,1,1,Yes,Yes,0.0645,1,1,Yes,Yes,0.0872,1,1,Yes,Yes,0.1228,1,1,Yes,Yes,0.1335,1,1,Yes,Yes,0.198,1,1,Yes,Yes,0.1295,1,1,Yes,Yes,0.1795,1,1,Yes,Yes,0.0652,1,1,Yes,Yes,0.1263,1,1,Yes,Yes,0.1529,1,1,Yes,Yes,0.0583,1,1,Yes,Yes,0.2077,1,1,Yes,Yes,0.1433,1,1,Yes,Yes,0.1509,1,1,Yes,Yes,0.0781,0,1,No,No,0.1768,1,1,Yes,Yes,0.0722,0,1,No,No,0.1787,1,1,Yes,Yes,0.0595,1,1,Yes,Yes,0.3187,34,3,0.13954864864864866
High,31,0,0,Yes,Yes,0.0663,0,0,Yes,Yes,0.0991,0,0,Yes,Yes,0.1226,0,0,Yes,Yes,0.0908,0,0,Yes,Yes,0.0929,0,0,Yes,Yes,0.1336,0,0,Yes,Yes,0.1392,0,0,Yes,Yes,0.1592,0,0,Yes,Yes,0.1678,0,0,Yes,Yes,0.0617,0,0,Yes,Yes,0.1156,0,0,Yes,Yes,0.1327,0,0,Yes,Yes,0.0751,0,0,Yes,Yes,0.0733,0,0,Yes,Yes,0.089,0,0,Yes,Yes,0.2207,0,0,Yes,Yes,0.0647,0,0,Yes,Yes,0.0555,0,0,Yes,Yes,0.0696,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.1267,0,0,Yes,Yes,0.0772,0,0,Yes,Yes,0.1282,0,0,Yes,Yes,0.0673,0,0,Yes,Yes,0.0654,0,0,Yes,Yes,0.1834,0,0,Yes,Yes,0.0771,0,0,Yes,Yes,0.0627,0,0,Yes,Yes,0.0693,0,0,Yes,Yes,0.0907,0,0,Yes,Yes,0.1034,0,0,Yes,Yes,0.0741,0,0,Yes,Yes,0.0712,0,0,Yes,Yes,0.0786,0,0,Yes,Yes,0.0742,0,0,Yes,Yes,0.063,0,0,Yes,Yes,0.2209,37,0,0.1025027027027027
High,32,0,0,Yes,Yes,0.139,0,0,Yes,Yes,0.0988,0,0,Yes,Yes,0.141,0,0,Yes,Yes,0.0902,0,0,Yes,Yes,0.0847,0,0,Yes,Yes,0.1174,0,0,Yes,Yes,0.1369,0,0,Yes,Yes,0.1376,0,0,Yes,Yes,0.1256,0,0,Yes,Yes,0.128,0,0,Yes,Yes,0.0681,0,0,Yes,Yes,0.0687,0,0,Yes,Yes,0.0634,0,0,Yes,Yes,0.0579,0,0,Yes,Yes,0.0638,0,0,Yes,Yes,0.1784,0,0,Yes,Yes,0.0577,0,0,Yes,Yes,0.0673,0,0,Yes,Yes,0.0679,0,0,Yes,Yes,0.0754,0,0,Yes,Yes,0.0593,0,0,Yes,Yes,0.0617,0,0,Yes,Yes,0.0785,0,0,Yes,Yes,0.0579,0,0,Yes,Yes,0.0626,0,0,Yes,Yes,0.182,0,0,Yes,Yes,0.061,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.0648,0,0,Yes,Yes,0.0604,0,0,Yes,Yes,0.0579,0,0,Yes,Yes,0.0595,0,0,Yes,Yes,0.0669,0,0,Yes,Yes,0.0628,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.059,0,0,Yes,Yes,0.0826,37,0,0.08550000000000002
High,33,0,1,No,No,0.1223,0,1,No,No,0.0951,0,1,No,No,0.1474,0,1,No,No,0.1169,0,1,No,No,0.0859,1,1,Yes,Yes,0.0852,1,1,Yes,Yes,0.1143,1,1,Yes,Yes,0.1445,0,1,No,No,0.1299,0,1,No,No,0.1239,0,1,No,No,0.0611,1,1,Yes,Yes,0.0729,0,1,No,No,0.0621,0,1,No,No,0.0555,0,1,No,No,0.0671,0,1,No,No,0.1721,0,1,No,No,0.0613,0,1,No,No,0.1546,0,1,No,No,0.0705,0,1,No,No,0.0569,0,1,No,No,0.0586,0,1,No,No,0.0702,0,1,No,No,0.0599,1,1,Yes,Yes,0.0628,0,1,No,No,0.0586,1,1,Yes,Yes,0.2008,0,1,No,No,0.0607,0,1,No,No,0.1332,0,1,No,No,0.063,0,1,No,No,0.0611,0,1,No,No,0.0662,1,1,Yes,Yes,0.0632,0,1,No,No,0.0641,0,1,No,No,0.0663,0,1,No,No,0.0632,0,1,No,No,0.1243,0,1,No,No,0.1788,7,30,0.09336486486486487
High,34,0,0,Yes,Yes,0.0882,0,0,Yes,Yes,0.1487,0,0,Yes,Yes,0.1494,0,0,Yes,Yes,0.2247,0,0,Yes,Yes,0.1389,0,0,Yes,Yes,0.0859,0,0,Yes,Yes,0.0817,0,0,Yes,Yes,0.1025,0,0,Yes,Yes,0.0578,0,0,Yes,Yes,0.0783,0,0,Yes,Yes,0.1298,0,0,Yes,Yes,0.0708,0,0,Yes,Yes,0.0636,0,0,Yes,Yes,0.0565,0,0,Yes,Yes,0.0621,0,0,Yes,Yes,0.1544,0,0,Yes,Yes,0.0886,0,0,Yes,Yes,0.1223,0,0,Yes,Yes,0.1527,0,0,Yes,Yes,0.0566,0,0,Yes,Yes,0.1452,0,0,Yes,Yes,0.0814,0,0,Yes,Yes,0.0631,0,0,Yes,Yes,0.0593,0,0,Yes,Yes,0.0851,0,0,Yes,Yes,0.1231,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.1573,0,0,Yes,Yes,0.0651,0,0,Yes,Yes,0.0619,0,0,Yes,Yes,0.0898,0,0,Yes,Yes,0.1299,0,0,Yes,Yes,0.0645,0,0,Yes,Yes,0.1372,0,0,Yes,Yes,0.0664,0,0,Yes,Yes,0.1274,0,0,Yes,Yes,0.1684,37,0,0.10261891891891893
High,35,0,1,No,No,0.0634,1,1,Yes,Yes,0.1553,0,1,No,No,0.1199,1,1,Yes,Yes,0.142,0,1,No,No,0.1475,1,1,Yes,Yes,0.1433,1,1,Yes,Yes,0.0823,1,1,Yes,Yes,0.094,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.0564,1,1,Yes,Yes,0.1394,1,1,Yes,Yes,0.1345,1,1,Yes,Yes,0.1247,1,1,Yes,Yes,0.1317,1,1,Yes,Yes,0.1324,1,1,Yes,Yes,0.1298,1,1,Yes,Yes,0.1254,1,1,Yes,Yes,0.0664,1,1,Yes,Yes,0.1354,1,1,Yes,Yes,0.0551,1,1,Yes,Yes,0.1528,0,1,No,No,0.0939,0,1,No,No,0.0657,0,1,No,No,0.126,1,1,Yes,Yes,0.122,1,1,Yes,Yes,0.129,0,1,No,No,0.1252,1,1,Yes,Yes,0.1696,0,1,No,No,0.0869,1,1,Yes,Yes,0.1283,1,1,Yes,Yes,0.1217,1,1,Yes,Yes,0.1236,0,1,No,No,0.1334,1,1,Yes,Yes,0.1274,0,1,No,No,0.1257,1,1,Yes,Yes,0.0865,1,1,Yes,Yes,0.153,27,10,0.11654594594594594
High,36,1,1,Yes,Yes,0.0594,1,1,Yes,Yes,0.1453,1,1,Yes,Yes,0.0968,1,1,Yes,Yes,0.0857,1,1,Yes,Yes,0.1397,1,1,Yes,Yes,0.1704,1,1,Yes,Yes,0.095,1,1,Yes,Yes,0.0838,1,1,Yes,Yes,0.0603,1,1,Yes,Yes,0.0565,1,1,Yes,Yes,0.0785,1,1,Yes,Yes,0.1318,1,1,Yes,Yes,0.1207,1,1,Yes,Yes,0.1196,1,1,Yes,Yes,0.1387,1,1,Yes,Yes,0.0902,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.0596,1,1,Yes,Yes,0.0852,1,1,Yes,Yes,0.0616,1,1,Yes,Yes,0.1957,1,1,Yes,Yes,0.1224,1,1,Yes,Yes,0.0618,1,1,Yes,Yes,0.1213,1,1,Yes,Yes,0.1027,1,1,Yes,Yes,0.1252,1,1,Yes,Yes,0.1557,1,1,Yes,Yes,0.1268,1,1,Yes,Yes,0.1232,1,1,Yes,Yes,0.126,1,1,Yes,Yes,0.094,1,1,Yes,Yes,0.0724,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.0816,1,1,Yes,Yes,0.1225,1,1,Yes,Yes,0.0626,1,1,Yes,Yes,0.1739,37,0,0.10794864864864864
High,37,0,1,No,No,0.0602,1,1,Yes,Yes,0.1178,1,1,Yes,Yes,0.0966,1,1,Yes,Yes,0.125,1,1,Yes,Yes,0.0828,1,1,Yes,Yes,0.1054,1,1,Yes,Yes,0.1155,1,1,Yes,Yes,0.0805,1,1,Yes,Yes,0.064,1,1,Yes,Yes,0.0557,1,1,Yes,Yes,0.066,1,1,Yes,Yes,0.0819,1,1,Yes,Yes,0.0988,0,1,No,No,0.0841,1,1,Yes,Yes,0.1545,1,1,Yes,Yes,0.1333,1,1,Yes,Yes,0.0711,1,1,Yes,Yes,0.0614,1,1,Yes,Yes,0.0652,1,1,Yes,Yes,0.0611,1,1,Yes,Yes,0.1251,1,1,Yes,Yes,0.0914,1,1,Yes,Yes,0.0657,1,1,Yes,Yes,0.0951,1,1,Yes,Yes,0.0651,1,1,Yes,Yes,0.1328,1,1,Yes,Yes,0.0612,1,1,Yes,Yes,0.1241,0,1,No,No,0.1303,1,1,Yes,Yes,0.0805,1,1,Yes,Yes,0.0633,1,1,Yes,Yes,0.0552,0,1,No,No,0.0802,1,1,Yes,Yes,0.0706,1,1,Yes,Yes,0.0767,1,1,Yes,Yes,0.0697,1,1,Yes,Yes,0.1211,33,4,0.0888918918918919
High,38,0,0,Yes,Yes,0.0607,0,0,Yes,Yes,0.0892,0,0,Yes,Yes,0.0878,0,0,Yes,Yes,0.0954,0,0,Yes,Yes,0.0916,0,0,Yes,Yes,0.0802,0,0,Yes,Yes,0.0795,0,0,Yes,Yes,0.1198,0,0,Yes,Yes,0.0606,0,0,Yes,Yes,0.0573,0,0,Yes,Yes,0.0585,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.0618,0,0,Yes,Yes,0.0547,0,0,Yes,Yes,0.1307,0,0,Yes,Yes,0.1027,0,0,Yes,Yes,0.055,0,0,Yes,Yes,0.0588,0,0,Yes,Yes,0.0759,0,0,Yes,Yes,0.0651,0,0,Yes,Yes,0.1257,0,0,Yes,Yes,0.0733,0,0,Yes,Yes,0.1061,0,0,Yes,Yes,0.0602,0,0,Yes,Yes,0.0656,0,0,Yes,Yes,0.0707,0,0,Yes,Yes,0.0561,0,0,Yes,Yes,0.1186,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.0573,0,0,Yes,Yes,0.0636,0,0,Yes,Yes,0.0608,0,0,Yes,Yes,0.0577,0,0,Yes,Yes,0.064,0,0,Yes,Yes,0.0721,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.1311,37,0,0.07685135135135135
High,39,0,0,Yes,Yes,0.0584,0,0,Yes,Yes,0.1306,1,0,No,No,0.0875,0,0,Yes,Yes,0.0913,0,0,Yes,Yes,0.0884,0,0,Yes,Yes,0.0809,0,0,Yes,Yes,0.0815,0,0,Yes,Yes,0.0833,0,0,Yes,Yes,0.0778,0,0,Yes,Yes,0.0611,0,0,Yes,Yes,0.0576,0,0,Yes,Yes,0.0551,0,0,Yes,Yes,0.0579,0,0,Yes,Yes,0.0599,0,0,Yes,Yes,0.119,0,0,Yes,Yes,0.1332,0,0,Yes,Yes,0.0613,0,0,Yes,Yes,0.0563,0,0,Yes,Yes,0.1364,0,0,Yes,Yes,0.0627,0,0,Yes,Yes,0.1242,0,0,Yes,Yes,0.0594,0,0,Yes,Yes,0.0637,0,0,Yes,Yes,0.0563,0,0,Yes,Yes,0.0571,0,0,Yes,Yes,0.0634,0,0,Yes,Yes,0.0558,0,0,Yes,Yes,0.1203,0,0,Yes,Yes,0.0583,0,0,Yes,Yes,0.057,0,0,Yes,Yes,0.057,0,0,Yes,Yes,0.0614,0,0,Yes,Yes,0.0572,0,0,Yes,Yes,0.0598,0,0,Yes,Yes,0.0631,0,0,Yes,Yes,0.0544,0,0,Yes,Yes,0.1421,36,1,0.07704594594594594
High,40,1,1,Yes,Yes,0.0604,1,1,Yes,Yes,0.0862,1,1,Yes,Yes,0.1188,1,1,Yes,Yes,0.0986,1,1,Yes,Yes,0.1155,1,1,Yes,Yes,0.1124,1,1,Yes,Yes,0.0814,1,1,Yes,Yes,0.1117,1,1,Yes,Yes,0.0584,1,1,Yes,Yes,0.0645,1,1,Yes,Yes,0.0645,1,1,Yes,Yes,0.0731,1,1,Yes,Yes,0.0587,1,1,Yes,Yes,0.0539,1,1,Yes,Yes,0.136,1,1,Yes,Yes,0.0866,1,1,Yes,Yes,0.0673,1,1,Yes,Yes,0.0563,1,1,Yes,Yes,0.1355,1,1,Yes,Yes,0.0636,1,1,Yes,Yes,0.1236,1,1,Yes,Yes,0.0586,1,1,Yes,Yes,0.0669,1,1,Yes,Yes,0.0609,1,1,Yes,Yes,0.0631,1,1,Yes,Yes,0.067,1,1,Yes,Yes,0.0561,1,1,Yes,Yes,0.1236,1,1,Yes,Yes,0.0564,1,1,Yes,Yes,0.0609,1,1,Yes,Yes,0.0611,1,1,Yes,Yes,0.0551,0,1,No,No,0.0662,1,1,Yes,Yes,0.06,0,1,No,No,0.067,1,1,Yes,Yes,0.0634,1,1,Yes,Yes,0.1462,35,2,0.0799864864864865
Average,,,,28,12,0.148285,,,37,3,0.15384749999999997,,,26,14,0.1949375,,,29,11,0.15207250000000003,,,27,13,0.14679999999999999,,,36,4,0.1441155487804878,,,37,3,0.17907616299821538,,,37,3,0.1716649717430101,,,37,3,0.15186512195121946,,,34,6,0.15464164634146338,,,37,3,0.16486646341463418,,,38,2,0.12414823170731709,,,35,5,0.11836451219512198,,,29,11,0.11979225609756097,,,36,4,0.12656722486615107,,,35,5,0.18295122099940514,,,35,5,0.15407274390243908,,,35,5,0.1468831707317073,,,37,3,0.1426508536585366,,,33,7,0.15076280487804883,,,36,4,0.130099756097561,,,31,9,0.1435251219512195,,,31,9,0.15185771415823915,,,37,3,0.11908193932183227,,,34,6,0.15278310975609755,,,38,2,0.15106103212373587,,,32,8,0.11961828673408684,,,35,5,0.13096554878048783,,,30,10,0.1219968292682927,,,35,5,0.14088432926829264,,,36,4,0.15733652439024395,,,39,1,0.12077012195121951,,,25,15,0.12238262195121949,,,37,3,0.15537596371207615,,,31,9,0.14133388905413444,,,31,9,0.15699274390243895,,,35,5,0.14538591463414635,1251,229,0.14569608108108106
